,rms,peaks,DateTime
34.20879818594104,0.00039569885,0,2025-09-30 13:48:34.208798186+02:00
34.21170068027211,0.00038112808,0,2025-09-30 13:48:34.211700680+02:00
34.21460317460318,0.0003967583,0,2025-09-30 13:48:34.214603175+02:00
34.21750566893424,0.00033023593,0,2025-09-30 13:48:34.217505669+02:00
34.220408163265304,0.0003273937,0,2025-09-30 13:48:34.220408163+02:00
34.22331065759637,0.0003426956,0,2025-09-30 13:48:34.223310658+02:00
34.22621315192744,0.0003721318,0,2025-09-30 13:48:34.226213152+02:00
34.229115646258506,0.00039409593,0,2025-09-30 13:48:34.229115646+02:00
34.23201814058957,0.00042152312,0,2025-09-30 13:48:34.232018141+02:00
34.234920634920634,0.00048454336,0,2025-09-30 13:48:34.234920635+02:00
34.2378231292517,0.00046015548,0,2025-09-30 13:48:34.237823129+02:00
34.24072562358277,0.00044322482,0,2025-09-30 13:48:34.240725624+02:00
34.24362811791383,0.00041546318,0,2025-09-30 13:48:34.243628118+02:00
34.2465306122449,0.0003025537,0,2025-09-30 13:48:34.246530612+02:00
34.249433106575964,0.00022865158,0,2025-09-30 13:48:34.249433107+02:00
34.25233560090703,0.0003459684,0,2025-09-30 13:48:34.252335601+02:00
34.2552380952381,0.0007423108,0,2025-09-30 13:48:34.255238095+02:00
34.25814058956916,0.0012938807,0,2025-09-30 13:48:34.258140590+02:00
34.261043083900226,0.001898626,0,2025-09-30 13:48:34.261043083+02:00
34.263945578231294,0.00268751,0,2025-09-30 13:48:34.263945578+02:00
34.26684807256236,0.003512097,0,2025-09-30 13:48:34.266848073+02:00
34.26975056689342,0.0045133275,0,2025-09-30 13:48:34.269750567+02:00
34.27265306122449,0.005602391,0,2025-09-30 13:48:34.272653061+02:00
34.275555555555556,0.0066522295,0,2025-09-30 13:48:34.275555556+02:00
34.27845804988662,0.007486882,0,2025-09-30 13:48:34.278458050+02:00
34.28136054421769,0.008014161,0,2025-09-30 13:48:34.281360544+02:00
34.28426303854875,0.008232126,0,2025-09-30 13:48:34.284263039+02:00
34.28716553287982,0.007849778,0,2025-09-30 13:48:34.287165533+02:00
34.290068027210886,0.006942844,0,2025-09-30 13:48:34.290068027+02:00
34.29297052154195,0.005640707,0,2025-09-30 13:48:34.292970522+02:00
34.29587301587301,0.0040366957,0,2025-09-30 13:48:34.295873016+02:00
34.29877551020408,0.0033698073,0,2025-09-30 13:48:34.298775510+02:00
34.30167800453515,0.089035034,0,2025-09-30 13:48:34.301678005+02:00
34.304580498866216,0.15582116,0,2025-09-30 13:48:34.304580499+02:00
34.307482993197276,0.16187437,0,2025-09-30 13:48:34.307482993+02:00
34.31038548752834,0.16744682,1,2025-09-30 13:48:34.310385488+02:00
34.31328798185941,0.15051267,0,2025-09-30 13:48:34.313287982+02:00
34.31619047619048,0.08921606,0,2025-09-30 13:48:34.316190476+02:00
34.31909297052154,0.082798764,0,2025-09-30 13:48:34.319092971+02:00
34.321995464852606,0.07278107,0,2025-09-30 13:48:34.321995465+02:00
34.32489795918367,0.052751794,0,2025-09-30 13:48:34.324897959+02:00
34.32780045351474,0.03445739,0,2025-09-30 13:48:34.327800454+02:00
34.33070294784581,0.022402555,0,2025-09-30 13:48:34.330702948+02:00
34.33360544217687,0.019286845,0,2025-09-30 13:48:34.333605442+02:00
34.336507936507935,0.022597343,0,2025-09-30 13:48:34.336507937+02:00
34.339410430839,0.024092052,0,2025-09-30 13:48:34.339410431+02:00
34.34231292517007,0.023680774,0,2025-09-30 13:48:34.342312925+02:00
34.34521541950113,0.022169247,0,2025-09-30 13:48:34.345215420+02:00
34.3481179138322,0.019612867,0,2025-09-30 13:48:34.348117914+02:00
34.351020408163265,0.016658248,0,2025-09-30 13:48:34.351020408+02:00
34.35392290249433,0.0133394245,0,2025-09-30 13:48:34.353922902+02:00
34.3568253968254,0.010445141,0,2025-09-30 13:48:34.356825397+02:00
34.35972789115646,0.008646125,0,2025-09-30 13:48:34.359727891+02:00
34.36263038548753,0.008729939,0,2025-09-30 13:48:34.362630385+02:00
34.365532879818595,0.009609762,0,2025-09-30 13:48:34.365532880+02:00
34.36843537414966,0.01042056,0,2025-09-30 13:48:34.368435374+02:00
34.37133786848072,0.010744035,0,2025-09-30 13:48:34.371337868+02:00
34.37424036281179,0.010270669,0,2025-09-30 13:48:34.374240363+02:00
34.37714285714286,0.009246165,0,2025-09-30 13:48:34.377142857+02:00
34.380045351473925,0.007929665,0,2025-09-30 13:48:34.380045351+02:00
34.38294784580499,0.006436058,0,2025-09-30 13:48:34.382947846+02:00
34.38585034013605,0.0051182453,0,2025-09-30 13:48:34.385850340+02:00
34.38875283446712,0.003958255,0,2025-09-30 13:48:34.388752834+02:00
34.39165532879819,0.0030241478,0,2025-09-30 13:48:34.391655329+02:00
34.394557823129254,0.00238501,0,2025-09-30 13:48:34.394557823+02:00
34.397460317460315,0.0018622465,0,2025-09-30 13:48:34.397460317+02:00
34.40036281179138,0.001741928,0,2025-09-30 13:48:34.400362812+02:00
34.40326530612245,0.0016235885,0,2025-09-30 13:48:34.403265306+02:00
34.40616780045352,0.001763957,0,2025-09-30 13:48:34.406167800+02:00
34.409070294784584,0.001926039,0,2025-09-30 13:48:34.409070295+02:00
34.411972789115644,0.0021771805,0,2025-09-30 13:48:34.411972789+02:00
34.41487528344671,0.0022911762,0,2025-09-30 13:48:34.414875283+02:00
34.41777777777778,0.002200967,0,2025-09-30 13:48:34.417777778+02:00
34.42068027210885,0.002165389,0,2025-09-30 13:48:34.420680272+02:00
34.42358276643991,0.0020146929,0,2025-09-30 13:48:34.423582766+02:00
34.426485260770974,0.0019922757,0,2025-09-30 13:48:34.426485261+02:00
34.42938775510204,0.0019998178,0,2025-09-30 13:48:34.429387755+02:00
34.43229024943311,0.0018740575,0,2025-09-30 13:48:34.432290249+02:00
34.43519274376417,0.0018618647,0,2025-09-30 13:48:34.435192744+02:00
34.43809523809524,0.0019655023,0,2025-09-30 13:48:34.438095238+02:00
34.440997732426304,0.00229707,0,2025-09-30 13:48:34.440997732+02:00
34.44390022675737,0.0025800893,0,2025-09-30 13:48:34.443900227+02:00
34.44680272108844,0.002745727,0,2025-09-30 13:48:34.446802721+02:00
34.4497052154195,0.002904867,0,2025-09-30 13:48:34.449705215+02:00
34.452607709750566,0.0028941182,0,2025-09-30 13:48:34.452607710+02:00
34.455510204081634,0.002897176,0,2025-09-30 13:48:34.455510204+02:00
34.4584126984127,0.0028421048,0,2025-09-30 13:48:34.458412698+02:00
34.46131519274376,0.0026624359,0,2025-09-30 13:48:34.461315193+02:00
34.46421768707483,0.0025918873,0,2025-09-30 13:48:34.464217687+02:00
34.467120181405896,0.0024741415,0,2025-09-30 13:48:34.467120181+02:00
34.47002267573696,0.002253046,0,2025-09-30 13:48:34.470022676+02:00
34.472925170068024,0.0019928117,0,2025-09-30 13:48:34.472925170+02:00
34.47582766439909,0.0016106159,0,2025-09-30 13:48:34.475827664+02:00
34.47873015873016,0.0011960656,0,2025-09-30 13:48:34.478730159+02:00
34.481632653061226,0.001093516,0,2025-09-30 13:48:34.481632653+02:00
34.48453514739229,0.0011062364,0,2025-09-30 13:48:34.484535147+02:00
34.48743764172335,0.0011159739,0,2025-09-30 13:48:34.487437642+02:00
34.49034013605442,0.0011136106,0,2025-09-30 13:48:34.490340136+02:00
34.49324263038549,0.0010812982,0,2025-09-30 13:48:34.493242630+02:00
34.496145124716556,0.0010068651,0,2025-09-30 13:48:34.496145125+02:00
34.499047619047616,0.00096166594,0,2025-09-30 13:48:34.499047619+02:00
34.50195011337868,0.0009025099,0,2025-09-30 13:48:34.501950113+02:00
34.50485260770975,0.00081252476,0,2025-09-30 13:48:34.504852608+02:00
34.50775510204082,0.00077300164,0,2025-09-30 13:48:34.507755101+02:00
34.510657596371885,0.0007870337,0,2025-09-30 13:48:34.510657596+02:00
34.513560090702946,0.0008376761,0,2025-09-30 13:48:34.513560091+02:00
34.51646258503401,0.0009064067,0,2025-09-30 13:48:34.516462585+02:00
34.51936507936508,0.00090174295,0,2025-09-30 13:48:34.519365078+02:00
34.52226757369615,0.0008637642,0,2025-09-30 13:48:34.522267574+02:00
34.52517006802721,0.0008196743,0,2025-09-30 13:48:34.525170068+02:00
34.528072562358275,0.0007232056,0,2025-09-30 13:48:34.528072561+02:00
34.53097505668934,0.00067913317,0,2025-09-30 13:48:34.530975057+02:00
34.53387755102041,0.0006728569,0,2025-09-30 13:48:34.533877551+02:00
34.53678004535148,0.00065988244,0,2025-09-30 13:48:34.536780045+02:00
34.53968253968254,0.0006341918,0,2025-09-30 13:48:34.539682540+02:00
34.542585034013605,0.0006628613,0,2025-09-30 13:48:34.542585034+02:00
34.54548752834467,0.00072143687,0,2025-09-30 13:48:34.545487528+02:00
34.54839002267574,0.0007084026,0,2025-09-30 13:48:34.548390023+02:00
34.5512925170068,0.00076625537,0,2025-09-30 13:48:34.551292517+02:00
34.55419501133787,0.0007833053,0,2025-09-30 13:48:34.554195011+02:00
34.557097505668935,0.0007453016,0,2025-09-30 13:48:34.557097506+02:00
34.56,0.00090568763,0,2025-09-30 13:48:34.560000+02:00
34.56290249433106,0.000969667,0,2025-09-30 13:48:34.562902494+02:00
34.56580498866213,0.0009514871,0,2025-09-30 13:48:34.565804989+02:00
34.5687074829932,0.0009040959,0,2025-09-30 13:48:34.568707483+02:00
34.571609977324265,0.00074808893,0,2025-09-30 13:48:34.571609977+02:00
34.57451247165533,0.0005889326,0,2025-09-30 13:48:34.574512472+02:00
34.57741496598639,0.00053193484,0,2025-09-30 13:48:34.577414966+02:00
34.58031746031746,0.0005669946,0,2025-09-30 13:48:34.580317460+02:00
34.58321995464853,0.0005150644,0,2025-09-30 13:48:34.583219955+02:00
34.586122448979594,0.0005306086,0,2025-09-30 13:48:34.586122449+02:00
34.589024943310655,0.00060482393,0,2025-09-30 13:48:34.589024943+02:00
34.59192743764172,0.0005713878,0,2025-09-30 13:48:34.591927438+02:00
34.59482993197279,0.0005845696,0,2025-09-30 13:48:34.594829932+02:00
34.59773242630386,0.0005907989,0,2025-09-30 13:48:34.597732426+02:00
34.60063492063492,0.00050587585,0,2025-09-30 13:48:34.600634921+02:00
34.603537414965984,0.0005105055,0,2025-09-30 13:48:34.603537415+02:00
34.60643990929705,0.00048629905,0,2025-09-30 13:48:34.606439909+02:00
34.60934240362812,0.00044259612,0,2025-09-30 13:48:34.609342404+02:00
34.61224489795919,0.00045554072,0,2025-09-30 13:48:34.612244898+02:00
34.61514739229025,0.0004054038,0,2025-09-30 13:48:34.615147392+02:00
34.618049886621314,0.00041203745,0,2025-09-30 13:48:34.618049887+02:00
34.62095238095238,0.000414964,0,2025-09-30 13:48:34.620952381+02:00
34.62385487528345,0.0006334422,0,2025-09-30 13:48:34.623854875+02:00
34.62675736961451,0.0009793265,0,2025-09-30 13:48:34.626757370+02:00
34.62965986394558,0.0015350234,0,2025-09-30 13:48:34.629659864+02:00
34.632562358276644,0.0021800445,0,2025-09-30 13:48:34.632562358+02:00
34.63546485260771,0.0027944185,0,2025-09-30 13:48:34.635464853+02:00
34.63836734693878,0.0034149669,0,2025-09-30 13:48:34.638367347+02:00
34.64126984126984,0.003967037,0,2025-09-30 13:48:34.641269841+02:00
34.644172335600906,0.0044401474,0,2025-09-30 13:48:34.644172336+02:00
34.647074829931974,0.004875594,0,2025-09-30 13:48:34.647074830+02:00
34.64997732426304,0.005186772,0,2025-09-30 13:48:34.649977324+02:00
34.6528798185941,0.005381183,0,2025-09-30 13:48:34.652879819+02:00
34.65578231292517,0.005324332,0,2025-09-30 13:48:34.655782313+02:00
34.658684807256236,0.004943648,0,2025-09-30 13:48:34.658684807+02:00
34.6615873015873,0.07765118,0,2025-09-30 13:48:34.661587302+02:00
34.66448979591837,0.0992026,0,2025-09-30 13:48:34.664489796+02:00
34.66739229024943,0.1004724,0,2025-09-30 13:48:34.667392290+02:00
34.6702947845805,0.10731488,1,2025-09-30 13:48:34.670294785+02:00
34.673197278911566,0.08377492,0,2025-09-30 13:48:34.673197279+02:00
34.67609977324263,0.06446705,0,2025-09-30 13:48:34.676099773+02:00
34.67900226757369,0.06652944,0,2025-09-30 13:48:34.679002268+02:00
34.68190476190476,0.055850375,0,2025-09-30 13:48:34.681904762+02:00
34.68480725623583,0.040127594,0,2025-09-30 13:48:34.684807256+02:00
34.687709750566896,0.026237048,0,2025-09-30 13:48:34.687709751+02:00
34.690612244897956,0.01524001,0,2025-09-30 13:48:34.690612245+02:00
34.69351473922902,0.013338257,0,2025-09-30 13:48:34.693514739+02:00
34.69641723356009,0.014712925,0,2025-09-30 13:48:34.696417234+02:00
34.69931972789116,0.015029778,0,2025-09-30 13:48:34.699319728+02:00
34.702222222222225,0.013604323,0,2025-09-30 13:48:34.702222222+02:00
34.705124716553286,0.011937408,0,2025-09-30 13:48:34.705124717+02:00
34.70802721088435,0.010993666,0,2025-09-30 13:48:34.708027211+02:00
34.71092970521542,0.010071107,0,2025-09-30 13:48:34.710929705+02:00
34.71383219954649,0.009446801,0,2025-09-30 13:48:34.713832200+02:00
34.71673469387755,0.00941232,0,2025-09-30 13:48:34.716734694+02:00
34.719637188208615,0.009399548,0,2025-09-30 13:48:34.719637188+02:00
34.72253968253968,0.0091164205,0,2025-09-30 13:48:34.722539683+02:00
34.72544217687075,0.008915335,0,2025-09-30 13:48:34.725442177+02:00
34.72834467120181,0.008527728,0,2025-09-30 13:48:34.728344671+02:00
34.73124716553288,0.007759957,0,2025-09-30 13:48:34.731247166+02:00
34.734149659863945,0.0067127952,0,2025-09-30 13:48:34.734149660+02:00
34.73705215419501,0.0055182846,0,2025-09-30 13:48:34.737052154+02:00
34.73995464852608,0.004173584,0,2025-09-30 13:48:34.739954649+02:00
34.74285714285714,0.002830094,0,2025-09-30 13:48:34.742857143+02:00
34.74575963718821,0.0019075732,0,2025-09-30 13:48:34.745759637+02:00
34.748662131519275,0.0012757244,0,2025-09-30 13:48:34.748662132+02:00
34.75156462585034,0.0008859269,0,2025-09-30 13:48:34.751564626+02:00
34.7544671201814,0.0007614445,0,2025-09-30 13:48:34.754467120+02:00
34.75736961451247,0.0007806978,0,2025-09-30 13:48:34.757369615+02:00
34.76027210884354,0.00083007256,0,2025-09-30 13:48:34.760272109+02:00
34.763174603174605,0.00094415894,0,2025-09-30 13:48:34.763174603+02:00
34.76607709750567,0.0010781866,0,2025-09-30 13:48:34.766077098+02:00
34.76897959183673,0.0011710171,0,2025-09-30 13:48:34.768979592+02:00
34.7718820861678,0.0012107464,0,2025-09-30 13:48:34.771882086+02:00
34.77478458049887,0.0012708153,0,2025-09-30 13:48:34.774784580+02:00
34.777687074829934,0.0012691291,0,2025-09-30 13:48:34.777687075+02:00
34.780589569160995,0.0012854203,0,2025-09-30 13:48:34.780589569+02:00
34.78349206349206,0.0013834079,0,2025-09-30 13:48:34.783492063+02:00
34.78639455782313,0.0014641166,0,2025-09-30 13:48:34.786394558+02:00
34.7892970521542,0.0015699164,0,2025-09-30 13:48:34.789297052+02:00
34.792199546485264,0.0016990941,0,2025-09-30 13:48:34.792199546+02:00
34.795102040816325,0.001897906,0,2025-09-30 13:48:34.795102041+02:00
34.79800453514739,0.002122633,0,2025-09-30 13:48:34.798004535+02:00
34.80090702947846,0.0022275345,0,2025-09-30 13:48:34.800907029+02:00
34.80380952380953,0.002237645,0,2025-09-30 13:48:34.803809524+02:00
34.80671201814059,0.002167469,0,2025-09-30 13:48:34.806712018+02:00
34.809614512471654,0.0019247105,0,2025-09-30 13:48:34.809614512+02:00
34.81251700680272,0.0016748956,0,2025-09-30 13:48:34.812517007+02:00
34.81541950113379,0.0014431406,0,2025-09-30 13:48:34.815419501+02:00
34.81832199546485,0.0011425234,0,2025-09-30 13:48:34.818321995+02:00
34.82122448979592,0.00086972344,0,2025-09-30 13:48:34.821224490+02:00
34.824126984126984,0.0007371708,0,2025-09-30 13:48:34.824126984+02:00
34.82702947845805,0.0006551036,0,2025-09-30 13:48:34.827029478+02:00
34.82993197278912,0.00053416984,0,2025-09-30 13:48:34.829931973+02:00
34.83283446712018,0.0005412338,0,2025-09-30 13:48:34.832834467+02:00
34.835736961451246,0.00058943493,0,2025-09-30 13:48:34.835736961+02:00
34.838639455782314,0.00073370256,0,2025-09-30 13:48:34.838639456+02:00
34.84154195011338,0.0009326957,0,2025-09-30 13:48:34.841541950+02:00
34.84444444444444,0.0010073477,0,2025-09-30 13:48:34.844444444+02:00
34.84734693877551,0.0010130014,0,2025-09-30 13:48:34.847346939+02:00
34.850249433106576,0.00090120384,0,2025-09-30 13:48:34.850249433+02:00
34.853151927437644,0.00068115216,0,2025-09-30 13:48:34.853151927+02:00
34.856054421768704,0.00053610996,0,2025-09-30 13:48:34.856054422+02:00
34.85895691609977,0.00061762525,0,2025-09-30 13:48:34.858956916+02:00
34.86185941043084,0.00069971516,0,2025-09-30 13:48:34.861859410+02:00
34.864761904761906,0.00074516865,0,2025-09-30 13:48:34.864761905+02:00
34.86766439909297,0.00075231964,0,2025-09-30 13:48:34.867664399+02:00
34.870566893424034,0.00065144716,0,2025-09-30 13:48:34.870566893+02:00
34.8734693877551,0.00065080624,0,2025-09-30 13:48:34.873469388+02:00
34.87637188208617,0.00073330186,0,2025-09-30 13:48:34.876371882+02:00
34.879274376417236,0.0007848358,0,2025-09-30 13:48:34.879274376+02:00
34.882176870748296,0.00079017616,0,2025-09-30 13:48:34.882176871+02:00
34.88507936507936,0.0007321135,0,2025-09-30 13:48:34.885079365+02:00
34.88798185941043,0.0006179359,0,2025-09-30 13:48:34.887981859+02:00
34.8908843537415,0.0005666635,0,2025-09-30 13:48:34.890884354+02:00
34.893786848072565,0.0005586144,0,2025-09-30 13:48:34.893786848+02:00
34.896689342403626,0.0005891358,0,2025-09-30 13:48:34.896689342+02:00
34.89959183673469,0.00058435486,0,2025-09-30 13:48:34.899591837+02:00
34.90249433106576,0.0005965236,0,2025-09-30 13:48:34.902494331+02:00
34.90539682539683,0.00059119577,0,2025-09-30 13:48:34.905396825+02:00
34.90829931972789,0.00056245085,0,2025-09-30 13:48:34.908299320+02:00
34.911201814058956,0.0005358743,0,2025-09-30 13:48:34.911201814+02:00
34.91410430839002,0.0004774654,0,2025-09-30 13:48:34.914104308+02:00
34.91700680272109,0.0004981284,0,2025-09-30 13:48:34.917006803+02:00
34.91990929705216,0.0004776763,0,2025-09-30 13:48:34.919909297+02:00
34.92281179138322,0.00047117472,0,2025-09-30 13:48:34.922811791+02:00
34.925714285714285,0.00044278236,0,2025-09-30 13:48:34.925714286+02:00
34.92861678004535,0.00039813409,0,2025-09-30 13:48:34.928616780+02:00
34.93151927437642,0.00043131015,0,2025-09-30 13:48:34.931519274+02:00
34.93442176870748,0.0004971446,0,2025-09-30 13:48:34.934421769+02:00
34.93732426303855,0.0006589967,0,2025-09-30 13:48:34.937324263+02:00
34.940226757369615,0.0006597066,0,2025-09-30 13:48:34.940226757+02:00
34.94312925170068,0.0006854263,0,2025-09-30 13:48:34.943129252+02:00
34.94603174603175,0.0006930654,0,2025-09-30 13:48:34.946031746+02:00
34.94893424036281,0.00064433774,0,2025-09-30 13:48:34.948934240+02:00
34.95183673469388,0.000697007,0,2025-09-30 13:48:34.951836735+02:00
34.954739229024945,0.0006673786,0,2025-09-30 13:48:34.954739229+02:00
34.95764172335601,0.0006086479,0,2025-09-30 13:48:34.957641723+02:00
34.96054421768707,0.00052375114,0,2025-09-30 13:48:34.960544218+02:00
34.96344671201814,0.0005784399,0,2025-09-30 13:48:34.963446712+02:00
34.96634920634921,0.00070883316,0,2025-09-30 13:48:34.966349206+02:00
34.969251700680275,0.0008725676,0,2025-09-30 13:48:34.969251701+02:00
34.972154195011335,0.0012259987,0,2025-09-30 13:48:34.972154195+02:00
34.9750566893424,0.0017225964,0,2025-09-30 13:48:34.975056689+02:00
34.97795918367347,0.001939219,0,2025-09-30 13:48:34.977959184+02:00
34.98086167800454,0.0021237636,0,2025-09-30 13:48:34.980861678+02:00
34.9837641723356,0.0020339102,0,2025-09-30 13:48:34.983764172+02:00
34.986666666666665,0.0016090793,0,2025-09-30 13:48:34.986666667+02:00
34.98956916099773,0.0012623846,0,2025-09-30 13:48:34.989569161+02:00
34.9924716553288,0.0007813911,0,2025-09-30 13:48:34.992471655+02:00
34.99537414965987,0.0006656884,0,2025-09-30 13:48:34.995374150+02:00
34.99827664399093,0.0007628891,0,2025-09-30 13:48:34.998276644+02:00
35.001179138321994,0.00090510445,0,2025-09-30 13:48:35.001179138+02:00
35.00408163265306,0.0016909468,0,2025-09-30 13:48:35.004081633+02:00
35.00698412698413,0.0029001532,0,2025-09-30 13:48:35.006984127+02:00
35.00988662131519,0.0040946556,0,2025-09-30 13:48:35.009886621+02:00
35.01278911564626,0.005082525,0,2025-09-30 13:48:35.012789116+02:00
35.015691609977324,0.005674133,0,2025-09-30 13:48:35.015691610+02:00
35.01859410430839,0.0056122877,0,2025-09-30 13:48:35.018594104+02:00
35.02149659863946,0.0051035094,0,2025-09-30 13:48:35.021496599+02:00
35.02439909297052,0.004177834,0,2025-09-30 13:48:35.024399093+02:00
35.02730158730159,0.0030157373,0,2025-09-30 13:48:35.027301587+02:00
35.030204081632654,0.0020905517,0,2025-09-30 13:48:35.030204082+02:00
35.03310657596372,0.0014876528,0,2025-09-30 13:48:35.033106576+02:00
35.03600907029478,0.0022331655,0,2025-09-30 13:48:35.036009070+02:00
35.03891156462585,0.0031855204,0,2025-09-30 13:48:35.038911565+02:00
35.041814058956916,0.003872986,0,2025-09-30 13:48:35.041814059+02:00
35.044716553287984,0.0045894417,0,2025-09-30 13:48:35.044716553+02:00
35.04761904761905,0.0050774636,0,2025-09-30 13:48:35.047619048+02:00
35.05052154195011,0.005602015,0,2025-09-30 13:48:35.050521542+02:00
35.05342403628118,0.006196617,0,2025-09-30 13:48:35.053424036+02:00
35.056326530612246,0.006359736,0,2025-09-30 13:48:35.056326531+02:00
35.05922902494331,0.006443827,0,2025-09-30 13:48:35.059229025+02:00
35.062131519274374,0.0063674035,0,2025-09-30 13:48:35.062131519+02:00
35.06503401360544,0.0058932533,0,2025-09-30 13:48:35.065034014+02:00
35.06793650793651,0.0053775655,0,2025-09-30 13:48:35.067936508+02:00
35.070839002267576,0.00455304,0,2025-09-30 13:48:35.070839002+02:00
35.07374149659864,0.0033987765,0,2025-09-30 13:48:35.073741497+02:00
35.0766439909297,0.0024706705,0,2025-09-30 13:48:35.076643991+02:00
35.07954648526077,0.0030169853,0,2025-09-30 13:48:35.079546485+02:00
35.08244897959184,0.004849257,0,2025-09-30 13:48:35.082448980+02:00
35.085351473922906,0.006412948,0,2025-09-30 13:48:35.085351474+02:00
35.088253968253966,0.00780391,0,2025-09-30 13:48:35.088253968+02:00
35.09115646258503,0.009138169,0,2025-09-30 13:48:35.091156463+02:00
35.0940589569161,0.0100136185,0,2025-09-30 13:48:35.094058957+02:00
35.09696145124717,0.010311644,0,2025-09-30 13:48:35.096961451+02:00
35.09986394557823,0.010353668,0,2025-09-30 13:48:35.099863946+02:00
35.102766439909296,0.009857625,0,2025-09-30 13:48:35.102766440+02:00
35.10566893424036,0.009128335,0,2025-09-30 13:48:35.105668934+02:00
35.10857142857143,0.008488753,0,2025-09-30 13:48:35.108571429+02:00
35.11147392290249,0.007452641,0,2025-09-30 13:48:35.111473923+02:00
35.11437641723356,0.0064726914,0,2025-09-30 13:48:35.114376417+02:00
35.117278911564625,0.005372003,0,2025-09-30 13:48:35.117278912+02:00
35.12018140589569,0.004230027,0,2025-09-30 13:48:35.120181406+02:00
35.12308390022676,0.0036239042,0,2025-09-30 13:48:35.123083900+02:00
35.12598639455782,0.0029048864,0,2025-09-30 13:48:35.125986395+02:00
35.12888888888889,0.0018402481,0,2025-09-30 13:48:35.128888889+02:00
35.131791383219955,0.0015458666,0,2025-09-30 13:48:35.131791383+02:00
35.13469387755102,0.0021220937,0,2025-09-30 13:48:35.134693878+02:00
35.13759637188208,0.0026413992,0,2025-09-30 13:48:35.137596372+02:00
35.14049886621315,0.0030874396,0,2025-09-30 13:48:35.140498866+02:00
35.14340136054422,0.0033953006,0,2025-09-30 13:48:35.143401361+02:00
35.146303854875285,0.0039303415,0,2025-09-30 13:48:35.146303855+02:00
35.14920634920635,0.0045132325,0,2025-09-30 13:48:35.149206349+02:00
35.15210884353741,0.0050043575,0,2025-09-30 13:48:35.152108844+02:00
35.15501133786848,0.005423889,0,2025-09-30 13:48:35.155011338+02:00
35.15791383219955,0.005686958,0,2025-09-30 13:48:35.157913832+02:00
35.160816326530615,0.0059893923,0,2025-09-30 13:48:35.160816327+02:00
35.163718820861675,0.0061469204,0,2025-09-30 13:48:35.163718821+02:00
35.16662131519274,0.006162753,0,2025-09-30 13:48:35.166621315+02:00
35.16952380952381,0.005882102,0,2025-09-30 13:48:35.169523810+02:00
35.17242630385488,0.005299078,0,2025-09-30 13:48:35.172426304+02:00
35.175328798185944,0.004797125,0,2025-09-30 13:48:35.175328798+02:00
35.178231292517005,0.00441018,0,2025-09-30 13:48:35.178231293+02:00
35.18113378684807,0.004287823,0,2025-09-30 13:48:35.181133787+02:00
35.18403628117914,0.0044013774,0,2025-09-30 13:48:35.184036281+02:00
35.18693877551021,0.004569997,0,2025-09-30 13:48:35.186938776+02:00
35.18984126984127,0.004572865,0,2025-09-30 13:48:35.189841270+02:00
35.192743764172334,0.004440433,0,2025-09-30 13:48:35.192743764+02:00
35.1956462585034,0.004311185,0,2025-09-30 13:48:35.195646259+02:00
35.19854875283447,0.0041021393,0,2025-09-30 13:48:35.198548753+02:00
35.20145124716554,0.0040488862,0,2025-09-30 13:48:35.201451247+02:00
35.2043537414966,0.0039954763,0,2025-09-30 13:48:35.204353741+02:00
35.207256235827664,0.0037838134,0,2025-09-30 13:48:35.207256236+02:00
35.21015873015873,0.0036127227,0,2025-09-30 13:48:35.210158730+02:00
35.2130612244898,0.0033739188,0,2025-09-30 13:48:35.213061224+02:00
35.21596371882086,0.003222296,0,2025-09-30 13:48:35.215963719+02:00
35.21886621315193,0.0030217953,0,2025-09-30 13:48:35.218866213+02:00
35.221768707482994,0.0027366935,0,2025-09-30 13:48:35.221768707+02:00
35.22467120181406,0.0024323855,0,2025-09-30 13:48:35.224671202+02:00
35.22757369614512,0.0019306896,0,2025-09-30 13:48:35.227573696+02:00
35.23047619047619,0.0013741022,0,2025-09-30 13:48:35.230476190+02:00
35.233378684807256,0.0008128445,0,2025-09-30 13:48:35.233378685+02:00
35.236281179138324,0.00044158983,0,2025-09-30 13:48:35.236281179+02:00
35.23918367346939,0.00068087084,0,2025-09-30 13:48:35.239183673+02:00
35.24208616780045,0.0011175735,0,2025-09-30 13:48:35.242086168+02:00
35.24498866213152,0.0016637036,0,2025-09-30 13:48:35.244988662+02:00
35.247891156462586,0.0023424677,0,2025-09-30 13:48:35.247891156+02:00
35.25079365079365,0.003062988,0,2025-09-30 13:48:35.250793651+02:00
35.253696145124714,0.00359904,0,2025-09-30 13:48:35.253696144+02:00
35.25659863945578,0.003996811,0,2025-09-30 13:48:35.256598639+02:00
35.25950113378685,0.0042022318,0,2025-09-30 13:48:35.259501134+02:00
35.262403628117916,0.004300455,0,2025-09-30 13:48:35.262403628+02:00
35.265306122448976,0.0044543613,0,2025-09-30 13:48:35.265306121+02:00
35.26820861678004,0.004691122,0,2025-09-30 13:48:35.268208616+02:00
35.27111111111111,0.004993389,0,2025-09-30 13:48:35.271111111+02:00
35.27401360544218,0.005208077,0,2025-09-30 13:48:35.274013605+02:00
35.276916099773246,0.00542836,0,2025-09-30 13:48:35.276916100+02:00
35.279818594104306,0.00563101,0,2025-09-30 13:48:35.279818594+02:00
35.28272108843537,0.0056840642,0,2025-09-30 13:48:35.282721088+02:00
