AU1,AU2,AU3,AU4,AU5,AU7,timestamp
2.152918060778024,2.28865486505426,2.0412494993992794,2.0194864200854843,2.1161713646454636,2.253268519549272,367.568
2.259778658012191,2.278123792495956,2.236245399240994,2.1800943310047067,2.222987346467966,2.2241064397359622,367.584
2.454510643373237,2.4850908043041176,2.407358671675852,2.3574625825155895,2.419305475855113,2.357329276287308,367.601
2.1041361950019146,2.239018671696433,2.136455810464621,2.0790178421181684,2.1877162780183284,2.1399804569124394,367.618
2.2284417549167927,2.2751439181091224,2.270159111568803,2.219091210677385,2.2363886135600883,2.2274337122383434,367.634
2.4007193928475026,2.4856409349601485,2.4790510517382764,2.3731603771317027,2.4115614910648557,2.3499367117312127,367.651
2.060501817314392,2.1818509276905647,2.171208624953118,2.102485203686698,2.1914201749352253,2.1058418988954446,367.668
2.2429991023282967,2.285164155058255,2.284945108733655,2.208619603732854,2.271694460384533,2.2531118450076484,367.684
2.376243714728721,2.4480224767668037,2.4519327955451304,2.3463467169252517,2.4325676294480094,2.3207045406755973,367.701
2.0983044676430156,2.2039936865958047,2.252766812238178,2.08024866460568,2.1669941630294285,2.0499049645214624,367.718
2.2947062479206033,2.3269871832655493,2.341838777962126,2.2599439398820143,2.2310907077978914,2.220321512651469,367.734
3.481547510687315,3.4509499577578246,3.494765146747526,3.3445870254001373,3.2348815506518047,3.2470839981693818,367.751
2.9887445778745896,2.9750672927677466,2.9488274818671294,2.8670567476477347,3.04899113731082,2.887874627382587,367.768
1.89111179465289,1.9298255954836894,1.881324255773595,1.8422239423821223,1.902151042481785,2.1247500422608963,367.784
2.5487598947903654,2.5835117983378195,2.526237834607879,2.4490434682269906,2.4738669495307817,2.4859054757752297,367.801
2.000119271065467,2.150768545624824,2.2631093820521135,1.938002125091951,1.942412807716162,1.9637380896425758,367.818
2.438547152874119,2.4235613100968623,2.486869958235597,2.3616598795140176,2.3520672845624593,2.3474670261935096,367.835
2.423412282408773,2.469536514922294,2.3945750773944607,2.3985701304383364,2.4205980721187568,2.3602360013358568,367.851
2.0914871846378866,2.171031691455292,2.0419678217035044,2.076758128957503,2.1416813025660644,2.115988636972718,367.868
2.3557855882888368,2.296828234801003,2.3083509735492114,2.258040011346645,2.2888981631221705,2.217752874771688,367.885
2.4107381623467523,2.5090345861904106,2.385116107583068,2.3303700640893115,2.4210501909912416,2.3944652656664234,367.901
2.1034142911846128,2.2314805718739152,2.207595145921137,2.0018702732329765,2.1007007842523517,2.14239654326485,367.918
2.259282741476827,2.3073396598358777,2.293959100126501,2.1724209220591275,2.242695092191675,2.265118062513142,367.935
2.4022385295760853,2.396467375287345,2.403786130658377,2.3289805808905193,2.3364923690449277,2.423907710448955,367.951
2.174776052881024,2.1576255313017794,2.065894946952216,2.0275636926597786,2.094521826328389,2.2216532462552725,367.968
2.3078448973954964,2.303030303030303,2.2318401128973817,2.1995711352895078,2.21966021527814,2.2231787615289784,367.985
2.5117293676750303,2.4982873908743803,2.3661854542911813,2.3995317105067047,2.411509323502646,2.4395834106398504,368.001
2.181379903453211,2.29622571074916,2.20504605526632,2.0955762508954714,2.1495354188765425,2.1889866043266912,368.018
